STATION CODE,LOCATIONS,STATE,year,ph,Hardness,Solids,Chloramines,Sulfate,Organic_carbon,Trihalomethanes,Turbidity,Potability
2685,"PATALGANGA RIVER AT D/S OF KHARPADA BRIDGE, RAIGAD.",MAHARASHTRA,2012,,198.234408277519,26486.1814399634,6.47295839726881,,11.0322399877215,63.729795058769,4.14861131708547,0
2686,"PATALGANGA RIVER AT VYAL PUMP HOUSE , KHALAPUR, RAIGAD.",MAHARASHTRA,2012,,219.013328418667,29433.4237839853,9.38405555352528,302.767347482541,17.3074758249408,70.0603029412042,5.77661101964223,0
2687,"PATALGANGA RIVER AT KHALAPUR PUMPING STATION, KHALAPUR, RAIGAD.",MAHARASHTRA,2012,9.04916605429784,169.509254352007,4343.35661100273,5.78082262077018,386.700463250624,16.1706283889389,62.7220846849255,2.8140006830459,0
2688,"PATALGANGA RIVER AT SAVROLI BRIDGE, KHALAPUR, RAIGAD.",MAHARASHTRA,2012,9.51514061524442,199.081317280735,9082.81617545916,5.97654951145451,367.230792217257,12.8771233201467,55.7706899569431,3.81288766147466,0
2689,"PATALGANGA AT GAGANGIRI MAHARAJ TEMPLE, KHOPOLI, RAIGAD.",MAHARASHTRA,2012,6.1452429396754,213.175588768561,20417.264415925,6.24374309287293,,23.5147737741652,81.299133198877,4.0909399195265,0
2696,"PEHLAR DAM ON PEHLAR INLET OF WATER WORKS, VASAI, THANE.",MAHARASHTRA,2012,7.49421204696607,210.347275651443,29252.5011116664,5.92270425976925,339.846577039003,16.9171127621494,84.8685482855685,5.49270495503624,0
2199,SAVITRI RIVER AT OVALE VILLAGE.,MAHARASHTRA,2012,7.09188581696666,221.191475649002,29091.2071007485,5.13496039732876,,19.5782727055056,62.6273295640082,5.11640658452792,0
2701,"SAVITRI JACKWELL AT UPSA KENDRE, NANGALWADI, MAHAD, RAIGAD",MAHARASHTRA,2012,6.62457252765279,172.055470687632,14877.2897371846,7.07993396980763,338.441276750947,15.6561488262614,58.5605305150154,4.33372084915026,0
2702,"SAVITRI RIVER AT SHEDAV DOH, MAHAD,RAIGAD",MAHARASHTRA,2012,6.03218890289992,200.420755519562,32882.1559430124,6.51651892786185,352.018637925893,14.1048210638311,43.3768077661306,3.42383162125719,0
2703,"SAVITRI RIVER AT DADLI BRIDGE, DADLI, MAHAD, RAIGADH",MAHARASHTRA,2012,6.34409542500186,164.817207438586,14973.2973570229,10.7070155829594,316.1444503912,19.4116986997731,64.384969865361,3.84348401577954,0
2704,"SAVITRI RIVER AT MUTHAVALI VILLAGE, MAHAD, RAIGADH",MAHARASHTRA,2012,,209.766021748929,27382.7693310333,7.43231224569243,323.955631673102,13.970732378711,62.7385941138006,4.10343896000144,0
2706,"SURYA RIVER, U/S OF SURYA DAM, DHAMMI, VIKRAMGAD, THANE",MAHARASHTRA,2012,7.4591448594857,217.700130257625,19436.5035415998,4.63911585783783,352.424439224399,14.46029464732,57.1961884873423,3.84105203777838,0
2707,"SURYA AT MIDC PUMPING STN, GARVASHET, PALGHAR, THANE",MAHARASHTRA,2012,6.3616668025879,175.043998864535,25833.8517133061,8.24378122693049,333.947107150404,10.5585755808264,70.1076929765614,3.68176511393125,0
2708,"SURYA RIVER AT INTAKE OF VASAINANVIRAR W/S SCHEME, MASVAN, PALGHAR, THANE",MAHARASHTRA,2012,9.01158875360026,228.919519192761,25208.1518423246,6.76701037791462,,15.5183225020766,,2.89729253147961,0
2709,"TANSA RIVER NEAR ROAD BRIDGE, VILLAGE DAKEWALI, WADA, THANE",MAHARASHTRA,2012,7.46621313245225,223.184180789653,18261.6949417053,5.20659678079709,,14.0235472153326,99.1303359563305,2.08184565683995,0
1093,ULHAS AT U/S OF NRC BUND AT MOHANE,MAHARASHTRA,2012,5.7398163326022,189.827788557758,15825.4403157144,8.11014033691844,313.057332404281,14.8991807577913,81.3739067620203,2.72257120778979,0
1094,ULHAS AT U/S OF BADLAPUR,MAHARASHTRA,2012,7.78510667305981,174.889360902247,13404.2543323688,7.51780573268717,,13.8255478335145,75.0594263260833,4.90461304396369,0
2162,ULHAS ATJAMBHUL WATER WORKS,MAHARASHTRA,2012,7.13858678133162,180.903777812328,9727.6531703967,5.70642861963507,,15.9523927971627,67.7028489922189,3.27242976106392,0
2712,"VAITARNA NR RD BDG, GANDHARE VILLAGE, WADA, THANE.",MAHARASHTRA,2012,8.80517774526492,157.231981635212,4728.65067102333,8.84826222358408,356.773637531951,9.43992528640421,61.6405967426631,5.17620506921009,0
2164,VASHISTI AT U/S OF THREE M PAPER MILLS NEAR M/S MULTIFILMS PLASTIC PVT. LTD. AT KHERDI.,MAHARASHTRA,2012,8.00303148509092,186.463082140589,15007.2726817306,7.69732374623728,355.726006446045,10.1532328675745,67.0003505005792,3.13755120553813,0
2713,"VASHISHTI  AT D/S OF THREE M PAPER MILLS NR CHIPLUN WATER INTAKE JACKWELL,KHERDI,RATNAGIRI",MAHARASHTRA,2012,7.15733786402623,214.010101065624,23718.552011172,3.92436689305793,343.764376878261,15.4460489872203,,5.18362211458974,0
2714,"VASHISHTI RIVER AT U/S OF POPHALI NEAR KONPHANSAWANE BRIDGE, CHIPLUN, RATNAGIRI",MAHARASHTRA,2012,6.42736514447551,202.944979137713,20920.2515610213,5.52762065305902,338.582353908481,12.8090239667092,75.1013340429727,3.56882315305752,0
1342,ACHENKOIL AT THUMPAMON,KERALA,2012,6.12467227096983,179.579752459795,27951.6130700269,8.07562688584676,303.646927615578,13.8351166798644,69.0174876808848,3.63100670938183,0
1443,ACHENKOIL AT CHENNITHULA,KERALA,2012,8.45790103691031,228.73215220762,16061.5900976228,4.14248539890617,356.30482527606,14.0617102914953,82.3646915091531,4.91427609482507,0
3465,"ACHENKOIL AT KALLARAKADAVU, PATHANAMTHITTA",KERALA,2012,5.77219739356878,200.144970763983,27840.6942100944,7.13223977269827,318.643491186785,15.5501013750741,62.5212736893867,3.07898583867129,0
3466,"ACHENKOIL AT PANDALAM (NEAR AYYAPPA TEMPLE),PATHANAMTHITTA",KERALA,2012,,220.976048969373,11562.4355095615,6.03339228874458,359.186901196067,14.149317491644,59.3732178203449,4.58916180509658,0
2297,ANCHARAKANDY AT MERUVAMBA,KERALA,2012,6.76079052306899,192.142620503414,19089.9485574164,4.36452141009546,345.018897150047,13.2725259768184,,4.90549043332455,0
2319,ANCHARAKANDY AT MERUVAMBA,KERALA,2012,7.89504566214632,174.692685403537,10465.2616013361,7.66831544525731,350.535418003759,14.6339089651758,60.8622337345016,3.08443123253858,0
2286,R AYROOR AT AYROOR BRIDGE,KERALA,2012,8.57673992840484,221.150258348398,24897.2866015261,6.2226263556576,341.809210021192,15.9521316531705,36.08258309992,3.91611473252761,0
2331,BHARATHAPUZHA AT KUTTIPPURAM,KERALA,2012,5.5967298175758,229.295098133279,44652.3638722405,6.50095310830819,323.999049027346,12.3618267743028,40.4120976909975,3.82615819051471,0
2332,R BHARATHAPUZHA AT PATTAMBI,KERALA,2012,8.14563237425496,218.440804225931,31350.2757654794,5.50764967776866,334.644887359749,14.8863050294802,52.4157746525546,4.30754751855299,0
1154,CHALAKUDY AT PULICKALKANANDAVU,KERALA,2012,6.6654950682769,222.487772062407,25319.9138670987,4.97095856631677,339.059749586899,19.3686979059119,72.7167746400105,3.92849539238457,0
20,CHALIYAR AT KOOLIMADU,KERALA,2012,6.49906799782233,173.768873902688,23734.8462111028,9.0090557197823,330.164681574201,13.9862936466328,63.6938760147113,4.35588012489853,0
21,CHALIYAR AT CHUNGAPALLY,KERALA,2012,9.73588938781104,209.761512793652,10897.1502889879,6.10656687551748,358.193120757641,13.9116454276992,47.100186143542,5.57321031892775,0
3464,"CHALIYAR AT NILAMBUR, MALAPPURAM",KERALA,2012,9.26828189464178,204.360485284234,14333.5380238058,9.07012628657368,328.297946792744,11.934801935396,90.9017997166344,5.25570338192859,0
1572,CHANDRAGIRI AT PADIYATHADKA,KERALA,2012,,180.893035727182,17705.6086159154,6.22331218010622,350.195253120417,10.4610246551552,32.0748634819559,3.99912549995669,0
1573,CHITRAPUZHA AT IRUMPANAM,KERALA,2012,10.0596420985127,175.875827828146,5232.9132535649,9.67417482342795,,16.4705277418503,62.6045511378219,3.81878876006795,0
2295,R CORAPUZHA AT KANAYANKODE,KERALA,2012,6.47588539860955,177.294949440253,16532.8288224839,10.0965879660223,305.24894474554,6.7761457233924,65.146490301316,4.30611297137217,0
1564,"R ITHIKKARA AT AYUR, KERALA",KERALA,2012,6.09612834750061,200.64622423936,16932.5771027672,6.54220635515657,,9.06396365330925,84.0571005423194,2.95644747816536,0
2287,R ITHIKKARA AT ITHIKKARA,KERALA,2012,6.29784563400276,214.214574101906,21022.8350298754,7.25872193299384,331.821977018232,15.87218218423,64.8469047873523,1.68055402457746,0
1566,R KADALUNDI AT THIRURANGADY,KERALA,2012,5.28409668742916,185.70549232396,26532.7372545334,6.13254567357718,328.13958165742,17.3984647601034,47.0663921954429,4.80096314240906,0
2293,R KADALUNDI AT HAJIRAPPALLY,KERALA,2012,8.26994470973233,192.003775689803,11889.2177472393,8.37723343125747,345.987353941413,17.3956619934747,85.4449845590874,3.07647993215573,0
2337,KADAMBAYAR AT BRAHMAPURAM,KERALA,2012,6.03956779030779,246.692854709966,39489.0097363007,3.19496876047696,,13.2393555150571,78.4045338050097,4.20683550448721,0
2338,KADAMBAYAR AT MANCKAKADAVU,KERALA,2012,6.24327900422215,171.1038863509,19605.0295747385,8.2682291352262,,17.2184173035385,53.6097265212919,3.47283921251448,0
42,"KALLADA AT PERUMTHOTTAM KADAVU, PUNALOOR",KERALA,2012,8.21409976445195,192.177126568485,12819.8754364916,7.53602317064202,343.477261505328,13.3526040331045,86.9781012549983,3.38186390951188,0
2294,R KALLAI AT KALLAI BRIDGE,KERALA,2012,,205.638790269732,39742.9703293597,4.66052847082034,323.956492058088,11.6748498186213,55.0426788460228,3.91674552689333,0
3460,"KALPATHI PUZHA AT KALPATHI, PALAKKAD",KERALA,2012,,233.020133595047,27071.118618299,6.22093645083524,298.112644995276,16.7689451955212,51.2844005003228,4.28487862900186,0
3458,KARAPUZHA DAM AT WAYANAD,KERALA,2012,,220.552523602696,28135.0768379583,7.97809811440548,307.652451468848,17.5322978361661,86.8480978797005,3.56957026631761,0
1571,R KARINGODE AT KAKKADAVU,KERALA,2012,9.83603054712641,230.47192153993,16103.360549293,5.59931406641405,,14.3837184297009,61.9392966489692,4.21911800798666,0
1155,KARAMANA AT MOONNATTUMUKKU,KERALA,2012,8.71976433154318,219.778898491783,30681.1202579398,7.26876508884632,340.918490407411,9.15120913298227,50.1785955355629,2.88772542245422,0
3471,"RIVER KARAMANA AT ARUVIKARA, THIRUVANANTHAPURAM",KERALA,2012,7.00960169429269,220.561995969609,18628.6968251469,6.78168039704591,,14.8086744816671,77.7635337907762,3.12194485132629,0
2289,R KARUVANNURR AT KARUVANNUR BRIDGE,KERALA,2012,6.49263884615385,172.863960324012,14625.5613628597,7.73656950036212,349.404057181673,10.2120582092222,56.9497241687555,4.66777016146715,0
2301,R KAVVAI AT KUTTIYOL PALAM,KERALA,2012,7.81452432075355,180.347308371086,17516.6993624628,7.48900643775997,352.277029123951,14.2893197872497,80.8824251425285,2.90169955577516,0
2291,KEECHERI AT VADAKKANCHERY BDG,KERALA,2012,9.65256293502192,205.206058601135,8508.15372997733,4.94541659863836,386.54118470183,12.4465391334323,53.8980365704839,3.19256979887532,0
2326,R KORAYAR AT KANJIKODE,KERALA,2012,8.00754121955425,151.736321912066,8864.68648028625,11.2515073490381,,12.4126911645477,,5.25017306013427,0
1569,R KUPPAM AT THALIPARAMBA,KERALA,2012,,170.550087755156,17561.2728356971,8.32020955808284,349.29195415775,10.9891456670603,73.701448760486,3.7166593407518,0
2298,R KUPPAM AT RAYAROM,KERALA,2012,,204.734997534873,33798.1089555944,6.57816063650023,,13.9402208612763,69.0516619566772,3.84512716571699,0
1567,R KUTTIYADE AT KUTTIYADY ESTATE,KERALA,2012,7.3868376964276,189.595814319224,29122.6969969325,8.42076330236268,321.567764459206,17.1969430950749,56.7699147316085,4.81670521634637,0
1568,"R MAHE AT VALAYAM, KERALA",KERALA,2012,5.4975803214518,204.68286959451,29493.4229674095,7.60413034942968,323.608785863641,16.6724146011907,83.4138383649488,5.06011492866161,0
2285,R MAMOM AT MAMOM BRIDGE,KERALA,2012,6.05782811371953,230.717693330777,44868.4583680239,6.44339156589209,,14.0379031585033,76.7016091573143,3.29224926687336,0
1340,MANIMALA  AT KALLOOPARA,KERALA,2012,,222.821213058298,23879.2267568541,5.08235662795502,,15.856062237972,66.2704766771235,4.2351744150044,0
1384,MANIMALA AT THONDRA,KERALA,2012,6.26895333663495,185.706646610488,24769.5113937387,6.71766604054113,318.227942170173,13.6288654445685,69.1392199430693,4.67449597289867,0
3459,"MANIYANKODE PUZHA AT MANIYANKODE BRIDGE, WAYANAD",KERALA,2012,,190.929255783144,20661.4110627303,10.1754837760274,299.345576291984,9.22598527269008,60.0235227732864,4.9691497250356,0
2307,R MANJESWAR AT BAJRAKKARA BR.,KERALA,2012,6.28498482245238,196.775056249966,29213.6203862088,8.52879260890159,334.477794754106,11.0958925221436,,5.70328774274241,0
1339,MEENACHIL AT KIDANGOOR,KERALA,2012,9.04309563170152,181.566662813887,8273.59197053936,6.7010419208711,,9.76236081832632,65.2163378646853,4.00849934050004,0
2304,R MOGRAL AT MOGRAL BR.,KERALA,2012,8.52306207875643,201.60849253061,24207.2980265483,7.22071620660764,,15.7406387322203,63.3105027456819,5.1123763650066,0
43,MUVATTAPUZHA AT VETTIKKATTUMUKKU,KERALA,2012,,183.464853117637,19998.8590186801,7.15188869645407,337.539532637656,10.0886680070249,66.2991622246628,4.18331991074631,0
2302,NEELASWARAM AT NAMBIARKAL ,KERALA,2012,,193.40026754863,30630.7599391743,6.87356814817678,342.193239504741,17.4468182233915,49.8836531594982,2.9130484429989,0
1570,R NEELESWARAM AT HOSDURG,KERALA,2012,4.02905270993786,203.386856503101,42327.1680160393,8.55048309244796,279.675255624796,13.7588358337068,46.3840637682621,4.17965626691806,0
1563,R NEYYAR AT AMARAVILA,KERALA,2012,6.41270704175405,204.35809685056,32333.8415422196,5.20408447221143,345.717500302759,11.1450397688057,91.204866675024,5.014144884495,0
2284,R NEYYAR AT ARUVIPURAM,KERALA,2012,6.27629498998158,184.95205738489,28653.4723417488,6.51943494101333,335.257777287446,11.1984830609424,,4.34275927685,0
2288,R PALLICKAL AT NELLIMUKAL,KERALA,2012,7.64887792770353,188.5069774161,22510.9750698624,8.61720814675567,,12.8545191098003,73.3135029307326,4.95353386299841,0
1156,PAMBA AT CHENGANNUR,KERALA,2012,5.54818184911577,204.259899370534,39997.7836974936,7.02722615563131,319.202935297604,15.4003962034252,41.9522915733261,3.94546048372431,0
1341,PAMBA AT THAKAZHY,KERALA,2012,,216.675618665057,17870.3152462183,6.61338670348695,338.415938840287,15.4414900472885,83.2727357518898,2.60495992464371,0
1565,PAMBA DOWN,KERALA,2012,7.46861701887657,240.3453052406,36701.9743474367,4.5364129513445,339.221351191147,16.1065151095403,67.9524957266773,3.38417884092288,0
17,PERIYAR NEAR ALWAYENANELOOR,KERALA,2012,,179.149446702356,21051.3653762888,8.88784623797316,296.949069652605,18.8005156261561,92.0960000360479,3.76470359350089,0
18,PERIYAR AT KALADY,KERALA,2012,7.91815047085313,214.186610947836,23823.4928877039,7.29087767560036,341.173321718589,19.5850018943529,25.0573746552133,4.02895800733155,0
1338,PERIYAR AT SEWAGE DISCHARGE POINT,KERALA,2012,,191.764256126586,10830.8012453996,6.36288937042976,,17.2916451558648,43.2725451582194,4.26677539510979,0
2333,PERIYAR AT MUPPATHADAM,KERALA,2012,,181.374651309346,14579.8220726258,5.43505819439608,,9.54509169286842,60.2146466895923,4.16174927131929,0
2334,RIVER PERIYAR AT PATHALAM,KERALA,2012,5.43324211651263,201.781245504143,31157.1101670537,7.28639232398902,304.425275200314,10.8420951588546,87.634013179064,3.6757176729786,0
2335,R PERIYAR AT KALAMASSERY,KERALA,2012,8.33951161003475,202.201624179034,21295.7498787089,5.61811605289073,,15.4913874916112,81.3153266808257,4.82770424670536,0
2336,R PERIYAR AT PURAPPALLIKAVU,KERALA,2012,6.71571908797979,195.190598543344,19966.744696524,7.74469576288231,354.208923188236,17.3230807253467,67.9817406004557,2.44300800577736,0
3468,"PERIYAR AT KWA INTAKENAN ALUVA, ERNAKULAM",KERALA,2012,6.09801208994632,211.454010311104,39352.7758383634,6.2121912532077,,11.791840273106,46.9280413330036,4.59061674072923,0
2300,PERUVAMBA AT CHANDAPPURA,KERALA,2012,6.57684532308114,156.221768089766,12772.0957503757,9.7598976515074,341.749377718387,10.3822526531075,78.3051797103557,3.77131351808138,0
2303,R PULLUR AT PULLUR BR.,KERALA,2012,4.68109876023567,220.476126076594,38748.4113455524,4.65251383340415,306.451189642461,10.9412698948582,,4.12575033299042,0
2290,R PUZHACKAL AT PUZHACKAL BRIDGE,KERALA,2012,8.15121531042366,219.560049975687,13699.6807078427,3.80442829931974,,14.9512950136344,79.6342608089489,3.52398050567217,0
2299,R RAMAPURAM AT RAMAPURAM BRIDGE,KERALA,2012,,226.548353915536,13584.490338498,4.19069621100197,374.157620795291,9.1474361188541,82.8649286298139,2.36455891179668,0
2305,R SHRIYA AT ANGADIMOGARU,KERALA,2012,,220.836034829207,27319.5690299463,4.50710160011819,329.997188272716,13.9867353305721,,5.6665473109583,0
2296,THALLASSERY AT PATHIPPALAM,KERALA,2012,5.66968956634943,194.13006899279,20081.5379544661,6.77810364227845,,18.2848066502677,,3.59213342408951,0
2292,THIRUR AT THALAKKADATHUR BDG,KERALA,2012,6.62494359986957,185.410932925133,16360.5662981664,9.47284496887071,320.846506860821,12.4880069158845,40.9599737356544,3.54669637217842,0
2306,R UPPALA AT  UPPALA BR.,KERALA,2012,8.2736435843359,188.160751053891,11120.7010455007,7.41089085787518,346.319773794443,15.3148791714473,89.4468500201226,3.33158373460357,0
3473,"RIVER VALAPATTANAM AT PARASSINIKADAVU, KANNUR",KERALA,2012,,241.895514638671,25717.9361779799,4.23999713452397,369.541142987822,15.3060626680236,48.3742116156833,4.30621823082475,0
1442,VAMANAPURAM,KERALA,2012,,221.620057995831,11954.7007304876,6.65705308105568,,12.9614325133824,,3.28206139309543,0
1448,NAGAVALLI AT THOTAPALLI REGULATOR,ANDHRA PRADESH,2012,10.5096686293071,213.876872540407,16786.9254055991,6.62422020629234,,16.5909315329109,67.7455145887162,3.50507883416068,0
2352,"RIVER VAMSHADHARA, KALINGAPATNAM,VIZIANAGARAM",ANDHRA PRADESH,2012,5.17143409405608,207.280530764601,44612.7513583106,7.2879252422701,300.254257664505,12.7237245029949,52.237735798913,2.94943150301053,0
3080,"U/S OF KARAKAVAGU AT PALONCHA,  KHAMMAM",ANDHRA PRADESH,2012,6.9641982997676,193.753279798987,27408.4993324818,10.1846045999142,307.694522086175,15.8896495880558,78.0767379802981,2.39568318241483,0
3081,"D/S OF KARAKAVAGU AT PALONCHA,  KHAMMAM",ANDHRA PRADESH,2012,6.54879652059699,205.16816104398401,13584.9002454587,3.77764800669403,,15.6275144792047,51.85036617441,4.19730512493416,0
1444,KALI AT D/S WEST COAST PAPER MILL,KARNATAKA,2012,6.55543926438432,195.157976454639,15405.4964805109,2.75083730881065,,10.855263219853,,3.79204016966334,0
2780,"KALI AT U/S OF WCPM, DANDELI",KARNATAKA,2012,9.04258286604996,221.320184372894,14149.4998292867,5.32585271450828,366.668408474675,13.0084431098716,87.8961657092091,4.34844013965361,0
1894,KUMARADHARA NAN U/S OF UPPINAGADY TOWN B/C WITH RIVER NETHRAVATHI,KARNATAKA,2012,5.97057890779069,202.745520283755,19952.3094700281,7.87203777133637,311.188184735143,18.6321415617607,73.1663378677134,5.01328116846571,0
1892,NETRAVATHI U/S OF DHARMASTALA AT WATER SUPPLY INTAKE POINT,KARNATAKA,2012,6.27380578155127,191.850396418103,15130.154367811,5.11275050986973,349.949529584693,12.383597205246,52.0976873790952,4.51040532444402,0
2423,"BUDHABALANGA, D/S OF BARIPADA",ORISSA,2012,6.60400798863857,212.978467395318,23564.5796634715,6.60820509916699,325.353859739055,14.3529046120714,33.403047925321,4.45896691321022,0
2424,BUDHABALANGA AT BALASORE D/S,ORISSA,2012,7.14394199014904,153.236364387968,11553.0392813085,8.44468718483187,329.40445671854,11.2668861742584,81.7184127049382,3.79284030739055,0
2425,"RIVER KERANDI(INTAKE WELL OF NALCO REFINARY, HAL, SUNABEDA)",ORISSA,2012,8.11644657034648,208.689153135905,23985.8644222939,7.51387022443192,346.423787073039,9.61229318354207,67.3811565742202,2.9346974369973,0
2422,"NAGAVALLI AT PENTA U/S, JAYKAYPUR TOWN",ORISSA,2012,7.6651877804309,209.997246463362,22993.7293503066,5.54390131627793,343.49421972411,7.75060655528898,63.5518223934107,2.7071291616855,0
1642,NAGAVALLI AT JAYKAYPUR D/S,ORISSA,2012,5.55535297279218,154.300683650283,20503.4300546017,9.64499654773155,313.470296699179,18.4686903538829,75.14036171327,4.5361459144294,0
1643,NAGAVALLI AT RAYAGADA D/S,ORISSA,2012,7.54393130450822,192.234540771991,24227.9611393419,7.24134346483519,336.151049803892,18.1888725303839,70.5885073843345,3.70319130576538,1
1455,RUSHIKULYA AT GANJAM U/S,ORISSA,2012,,218.573548175854,11724.6233151055,7.56540684454922,296.430539516066,14.665703807731,51.2618266931392,3.56139782997191,1
1456,RUSHIKULYA AT GANJAM D/S,ORISSA,2012,7.34017088433215,210.118812560659,12810.4231602505,8.86729383047321,309.661577518229,12.3892291841223,73.5133205720572,3.91913953273514,1
2426,VANSADHARA AT MUNIGUDA (D/S OF M/S VEDANTAALUMINA PROJECT),ORISSA,2012,10.0151890624676,210.126716960013,9064.03583080027,7.19843241485429,363.561820110367,10.2130582005505,92.643891871921,3.84654754944608,1
2427,VANSADHARA ATGUNUPUR (INTERSTATE BOUNDRY),ORISSA,2012,,188.743562452647,19037.462637509,6.03423606360106,,15.1490682629692,78.4994180330055,2.72365054009649,1
1685,ARASALAR RIVER KARAIKAL REGION,PONDICHERRY,2012,7.84646334082377,233.97657939475,6670.65935353002,6.84452621305213,,16.5362161731109,67.4840901235171,3.88562389847985,1
2444,CORINGA RIVER,PONDICHERRY,2012,,155.675776934231,52060.2268002668,2.57755527305455,365.080963296877,14.166602358927,48.2543071901119,2.00075703151037,1
2442,GAUTAMINANGODAVARI RIVER,PONDICHERRY,2012,6.33416277556327,197.48232643207,23460.8213806636,6.12146353801916,303.550323923072,18.8222158978501,62.2228746072654,4.03882979349157,1
2443,GAUTAMINANGODAVARI RIVER,PONDICHERRY,2012,9.61609570344805,221.759817874662,12538.9740263258,9.08953114392785,,13.8083751112149,,2.94664366837093,1
2445,MAHE RIVER,PONDICHERRY,2012,,186.595254771705,29496.9101574473,8.11774776205242,378.430500678659,14.9627797099595,65.4445625188702,2.47528446381719,1
1450,PALAR AT VANIYAMBADI WATER SUPPLY HEAD WORK,TAMILNADU,2012,8.89299847921511,224.078182983719,22960.1806438697,8.98203644880058,274.68945853272,9.69304896679619,59.5772117702484,3.6191328049022,1
1159,TAMBIRAPARANI AT BDG.NR. MADURA COATS LTD. PAPAVINASAM,TAMILNADU,2012,,195.83657257871,14563.6826490797,9.31597685016341,,9.18440074679165,49.540120153334,3.95701170940651,1
1160,"TAMBIRAPARANI AT CHERANMADEVI,CAUSE WAY",TAMILNADU,2012,8.14142989976631,211.794267328025,15494.3598370104,9.45041398196461,,15.403389694655,54.4907331782934,4.3509219007952,1
1161,"TAMBIRAPARANI AT TIRUNELVELI,COLLECTORATE",TAMILNADU,2012,8.165714932759,203.419330688776,16925.0122972255,5.57434166723468,337.252324654381,18.3614355916026,60.3935484844415,3.92011647996384,1
1162,TAMBIRAPARANI AT MURAPPANADU,TAMILNADU,2012,4.93195844523449,164.666768597006,31155.5402183052,7.41148349954799,383.782625911535,14.9800336934079,69.2492288340349,5.04598288328705,1
1328,TAMBIRAPARANI AT PAPPANKULAM,TAMILNADU,2012,8.9778218831093,198.996287012507,20225.6429226288,7.56951814989352,352.685842786646,19.6219233935154,64.1772322360479,3.1999996142418,1
1329,TAMBIRAPARANI AT RAIL BDG. ,TAMILNADU,2012,7.37261179582496,220.387163635598,17606.885689078,9.42633935402977,274.206803685076,14.8264414738579,67.3054212600199,3.18252111888284,1
1330,TAMBIRAPARANI AT ARUMUGANERI,TAMILNADU,2012,9.10733038346176,202.514711367272,24678.329289092,5.57590636950738,334.717334704523,12.9373287395727,46.9352518256491,4.49213994862107,1
3025,"TAMBIRAPARANI AT ERAL, THOTHUKUDI",TAMILNADU,2012,4.1682484613675,164.351289265766,23863.7168635121,8.59381923231336,,13.8434937991247,71.0467352499004,2.80452505140948,1
3026,"TAMBIRAPARANI AT KALLIDAI KURICHI, TIRUNELVELI",TAMILNADU,2012,7.80690902334984,216.473168741186,21299.318657335,6.21759708521637,,13.895630615297,83.1469990216217,5.12791098769984,1
3027,"TAMBIRAPARANI AT SRIVAIKUNTAM, D/S OF SK ANAICUT, TIRUNELVELI",TAMILNADU,2012,6.70463542577847,230.766939786598,9727.76171571495,5.94369457895465,223.23581613133,12.8265093686887,74.3851994172596,3.42217861982839,1
3028,"TAMBIRAPARANI AT VELLAKOIL, TIRUNELVELI",TAMILNADU,2012,3.62316584825865,156.898916688692,26738.525360886,5.02314259061121,388.752253053697,17.1960121046772,63.5648702184347,5.37020554869638,1
3029,"TAMBIRAPARANI AT SIVALAPERI, CONFLUENCE POINT OF KUTTRALAM FALLS, D/S OF PALAYAMKOTTAI, TIRUNELVELI",TAMILNADU,2012,7.96685682398258,186.353361047272,21440.7388482844,7.83247370757779,393.767045726352,13.9138696295975,86.1218110385318,5.11543091401689,1
3023,"VASISTA AT SALEM, D/S OF SAGO INDUSRIES EFFLUENT",TAMILNADU,2012,4.59560775580977,204.859659790015,13891.0385300398,6.37134453042311,,11.4209103591247,70.4490025357391,3.97891980694667,1
1885,GHAGGAR AT D/S OF SURAJPUR,HARYANA,2012,,204.669046715219,12874.4446370297,5.07116445022033,324.701292614487,16.6424797091123,64.8467485657992,4.05894226647722,1
1023,GHAGGAR AT MUBARAKPUR REST HOUSE (PATIALA),PUNJAB,2012,3.99449760595349,179.454192010702,18682.2771386419,6.46479274089293,331.145621140072,13.9168203201249,,3.37914735084687,1
1024,GHAGGAR AT 100M D/S CONF. WITH R. SARASWATI (PATIALA),PUNJAB,2012,8.90798711756125,202.461211297618,33653.7619633927,5.43187869588432,330.827132759117,18.7599022435602,79.3706212502267,4.64125853212954,1
1295,"GHAGGAR NEAR BANKARPUR,DERA BASSI",PUNJAB,2012,5.89872632480597,198.310019780481,21148.2419047306,9.12490032158066,326.254281535966,13.042948001733,74.3116187562387,4.89981518749665,1
1473,"GHAGGAR AT RATANHERI, D/S OF PATIALA NADI (AFTER CONFL.)",PUNJAB,2012,9.51462662210288,215.72552701978,16553.5624374421,7.54785947040859,321.776213060292,9.64024105176201,57.865423181629,2.64503637022263,1
1698,GHAGGAR AT D/S CHHATBIR,PUNJAB,2012,8.84246365589719,229.964422397858,7839.31875982937,10.5088098928737,278.4282649508,15.7909773276923,77.1666187834213,4.57672870644138,1
1699,GHAGGAR AT U/S DHAKANSU NALLAH,PUNJAB,2012,7.72107849361745,208.438592602202,17248.6187420027,7.68536973497085,286.40352154857,11.7573482367567,56.8845279970477,3.22395108980006,1
1700,GHAGGAR AT D/S DHAKANSU NALLAH,PUNJAB,2012,9.08942109842209,208.914720039293,32238.0777824896,6.89501364471398,321.080465240608,12.5146412557235,89.213074294281,4.43011601625449,1
